Original Part,Quantity,Preview,Subtotal,Stock,Supplier Order Quantity,Order List,Supplier Name,Supplier Part Number,Order List (Supplier Link),Unit Price
F28-1300,1,https://sigma.octopart.com/12648774/image/Triad-Magnetics-F28-1300.jpg,,,,,,,,
TLM4036DC-1000,1,https://sigma.octopart.com/8457431/image/Triad-Magnetics-TLM4036DC-1000.jpg,,,,,,,,
WDU75-800,1,https://sigma.octopart.com/10063759/image/Triad-Magnetics-WDU75-800.jpg,,,,,,,,
VPP10-5600,1,https://sigma.octopart.com/38047752/image/Triad-Magnetics-VPP10-5600.jpg,,,,,,,,
F12-500,1,https://sigma.octopart.com/12648774/image/Triad-Magnetics-F12-500.jpg,,,,,,,,
F-43X,1,https://sigma.octopart.com/132728998/image/Triad-Magnetics-F-43X.jpg,,,,,,,,
FD8-12,1,https://sigma.octopart.com/38047493/image/Triad-Magnetics-FD8-12.jpg,,,,,,,,
F-362XP,1,https://sigma.octopart.com/21613524/image/Triad-Magnetics-F-362XP.jpg,,,,,,,,
C-17X,1,https://sigma.octopart.com/38047279/image/Triad-Magnetics-C-17X.jpg,,,,,,,,
F-115X,1,https://sigma.octopart.com/21613477/image/Triad-Magnetics-F-115X.jpg,,,,,,,,
FS20-600-C2,1,https://sigma.octopart.com/41563479/image/Triad-Magnetics-FS20-600-C2.jpg,,,,,,,,
F-55X,1,https://sigma.octopart.com/17061807/image/Triad-Magnetics-F-55X.jpg,,,,,,,,
WSU050-4000-13,1,https://sigma.octopart.com/21449412/image/Triad-Magnetics-WSU050-4000-13.jpg,,,,,,,,
FP12-475,1,https://sigma.octopart.com/8456122/image/Triad-Magnetics-FP12-475.jpg,,,,,,,,
EUV-250S048ST,1,https://sigma.octopart.com/148127431/image/Inventronics-EUV-250S048ST.jpg,,,,,,,,
LNE-36V320WAAA,1,https://sigma.octopart.com/178513363/image/Delta-LNE-36V320WAAA.jpg,,,,,,,,
LUC-024S070DSP,1,https://sigma.octopart.com/148127706/image/Inventronics-LUC-024S070DSP.jpg,,,,,,,,
LED40W-024-C1300-D,1,,,,,,,,,
EUV-300S024ST,1,https://sigma.octopart.com/148127442/image/Inventronics-EUV-300S024ST.jpg,,,,,,,,
ESD-096S360DT,1,https://sigma.octopart.com/148126667/image/Inventronics-ESD-096S360DT.jpg,,,,,,,,
LNE-24V320WAAA,1,https://sigma.octopart.com/178513361/image/Delta-LNE-24V320WAAA.jpg,,,,,,,,
BRT-35X35BM,1,https://sigma.octopart.com/25367756/image/Banner-BRT-35X35BM.jpg,,,,,,,,
B 8146-0,1,https://sigma.octopart.com/12086271/image/TURCK-B8146-0.jpg,,,,,,,,
CUB7TCS1,1,https://sigma.octopart.com/30118883/image/Red-Lion-Controls-CUB7TCS1.jpg,,,,,,,,
Q45VR3LVQ,1,https://sigma.octopart.com/167985402/image/Banner-Q45VR3LVQ.jpg,,,,,,,,
IFT200,1,https://sigma.octopart.com/150634902/image/ifm-Electronic-IFT200.jpg,,,,,,,,
T30UINAQ,1,https://sigma.octopart.com/167991590/image/Banner-T30UINAQ.jpg,,,,,,,,
RJ45S RJ45S 841-5M,1,https://sigma.octopart.com/138790021/image/TURCK-RJ45S-RJ45S-841-5M.jpg,,,,,,,,
Q20PDL,1,https://sigma.octopart.com/145692205/image/Banner-Q20PDL.jpg,,,,,,,,
NI8-M12-AP6X-H1141,1,https://sigma.octopart.com/10050778/image/TURCK-NI8-M12-AP6X-H1141.jpg,,,,,,,,
WAU160-750,1,https://sigma.octopart.com/140363176/image/Triad-Magnetics-WAU160-750.jpg,,,,,,,,
77030-00000050-01,1,https://sigma.octopart.com/37459962/image/Honeywell-77030-00000050-01.jpg,75.96,0,1,Sager Electronics 77030-00000050-01,Sager Electronics,77030-00000050-01,https://octopart.com/opatz8j6/a1?t=8ZvS0GIZSBc_mT6mYcRAjJHV9vZMnh6IxVinzA8lUkuBS1HmjBcOLMrKnkm3sMQBeFKrgZYxni4yqGLdYyGQttoFW38tV3N42x0FYpiQxFnByJvzvAnsLdUNWC5HipngiGZtIN1khNy1iru1WC1u_ekiwWnpfl7kV_Lo87EpOTDb1aXkBFL2Z4IADwWB-HpofIEQLsPbuKZNeDXOxCNmXPc-8P7E4-UVAwD6svkNWdBPvdD588SzHpL4OzZkV3tWBjcWZ06SiaEyXMgfEnig0xQv2dKE,75.96
FS20-1800,1,https://sigma.octopart.com/15916259/image/Triad-Magnetics-FS20-1800.jpg,,,,,,,,
TCT40-02E07AB,1,https://sigma.octopart.com/10207168/image/Triad-Magnetics-TCT40-02E07AB.jpg,,,,,,,,
FS10-600-C2,1,https://sigma.octopart.com/41563479/image/Triad-Magnetics-FS10-600-C2.jpg,,,,,,,,
VPP16-620,1,https://sigma.octopart.com/38047930/image/Triad-Magnetics-VPP16-620.jpg,,,,,,,,
F-192X,1,https://sigma.octopart.com/125854807/image/Triad-Magnetics-F-192X.jpg,,,,,,,,
VPT36-1390,1,https://sigma.octopart.com/8461008/image/Triad-Magnetics-VPT36-1390.jpg,,,,,,,,
VPS28-1500,1,https://sigma.octopart.com/125858392/image/Triad-Magnetics-VPS28-1500.jpg,,,,,,,,
VPS20-2200,1,https://sigma.octopart.com/38048086/image/Triad-Magnetics-VPS20-2200.jpg,,,,,,,,
FP56-425,1,,,,,,,,,
FP40-300,1,https://sigma.octopart.com/43795309/image/Triad-Magnetics-FP40-300.jpg,,,,,,,,
VPP36-280,1,https://sigma.octopart.com/10057830/image/Triad-Magnetics-VPP36-280.jpg,,,,,,,,
F-107Z,1,https://sigma.octopart.com/125854300/image/Triad-Magnetics-F-107Z.jpg,,,,,,,,
VPS16-1600,1,https://sigma.octopart.com/38048081/image/Triad-Magnetics-VPS16-1600.jpg,,,,,,,,
WAU24-1000,1,https://sigma.octopart.com/10063759/image/Triad-Magnetics-WAU24-1000.jpg,,,,,,,,
TCT50-04E07K,1,https://sigma.octopart.com/43736320/image/Triad-Magnetics-TCT50-04E07K.jpg,,,,,,,,
ALS75-24,1,https://sigma.octopart.com/179891/image/Triad-Magnetics-ALS75-24.jpg,,,,,,,,
SP-68,1,https://sigma.octopart.com/37152086/image/Triad-Magnetics-SP-68.jpg,,,,,,,,
WSU090-2500-13,1,https://sigma.octopart.com/21449412/image/Triad-Magnetics-WSU090-2500-13.jpg,,,,,,,,
F-133P,1,https://sigma.octopart.com/125854540/image/Triad-Magnetics-F-133P.jpg,,,,,,,,
F-3X,1,https://sigma.octopart.com/17061816/image/Triad-Magnetics-F-3X.jpg,,,,,,,,
F48-250,1,https://sigma.octopart.com/38047441/image/Triad-Magnetics-F48-250.jpg,,,,,,,,
WSU135-2660-R,1,https://sigma.octopart.com/38048694/image/Triad-Magnetics-WSU135-2660-R.jpg,,,,,,,,
VPT24-6670,1,https://sigma.octopart.com/8461008/image/Triad-Magnetics-VPT24-6670.jpg,,,,,,,,
FS120-02,1,https://sigma.octopart.com/38047569/image/Triad-Magnetics-FS120-02.jpg,,,,,,,,
F-93X,1,https://sigma.octopart.com/175835/image/Triad-Magnetics-F-93X.jpg,,,,,,,,
